qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
20;pengawetan pangan;SEM_FT;10;1414;0.4607499242;;;pengawetan pangan;DIVERSIFIKASI KONSUMSI PANGAN POKOK BERBASIS POTENSI LOKAL (STUDI KASUS RUMAH TANGGA TANI DI DESA BOBOL KECAMATAN SEKAR KABUPATEN BOJONEGORO);https://repository.upnjatim.ac.id/14544/;0;0;0;0
20;pengawetan pangan;SEM_BASE_QE;7;8433;0.5154507756;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;PENGOLAHAN AIR BUANGAN INDUSTRI FARMASI;https://repository.upnjatim.ac.id/3404/;0;0;0;0
20;pengawetan pangan;SEM_FT_QE;13;8636;0.4119514823;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;Pendugaan Umur Simpan Produk Pangan Darurat Spice Cookies Menggunakan Metode Accelerated Shelf-Life Testing (ASLT) Pendekatan Kadar Air Kritis;https://repository.upnjatim.ac.id/34555/;2;1;2;2
20;pengawetan pangan;BM25_QE;10;304;;;;pengawetan pangan;Studi Keamanan Pangan: Analisis Kadar Natrium Benzoat, Siklamat, dan Total Mikroba pada Jamu Beras Kencur, Kunyit Asam, Sinom, dan Temulawak di Kecamatan Tambaksari Kota Surabaya;https://repository.upnjatim.ac.id/10856/;1;0;0;0
20;pengawetan pangan;SEM_BASE_QE;13;6924;0.498791337;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;PEMBUATAN BIOBRIKET KULIT BUAH KAKAO DAN SEKAM PADI DENGAN PEREKAT GONDORUKEM YANG DILARUTKAN DENGAN ETHANOL;https://repository.upnjatim.ac.id/29054/;0;0;0;0
20;pengawetan pangan;SEM_BASE;11;14534;0.5076950788;;;pengawetan pangan;KAJIAN PEMBUATAN BRIKET DARI BLOTONG DAN PELEPAH PISANG;https://repository.upnjatim.ac.id/8121/;0;0;0;0
20;pengawetan pangan;SEM_BASE;2;2499;0.5740287304;;;pengawetan pangan;OPTIMASI KADAR BIOETANOL DARI LIMBAH CAIR TEPUNG TERIGU DENGAN PROSES FERMENTASI;https://repository.upnjatim.ac.id/17479/;0;0;0;0
20;pengawetan pangan;SEM_FT;4;11996;0.4825809598;;;pengawetan pangan;Swasembada Beras dan Indeks Ketahanan Pangan Nasional;https://repository.upnjatim.ac.id/43067/;0;0;0;0
20;pengawetan pangan;SEM_FT_QE;11;2018;0.4184452295;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;PROFILLING ATRIBUT SENSORI NASI BORAN DI KABUPATEN LAMONGAN DENGAN MENGGUNAKAN METODE RATA (RATE-ALL-THAT-APPLY);https://repository.upnjatim.ac.id/16177/;0;0;0;0
20;pengawetan pangan;SEM_FT_QE;4;8607;0.4584555626;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;FORMULASI DAN PENDUGAAN UMUR SIMPAN SAMBAL PECEL (KAJIAN PROPORSI KACANG TANAH : KACANG METE DAN PENGGUNAAN JENIS BAWANG);https://repository.upnjatim.ac.id/34456/;0;1;2;1
20;pengawetan pangan;SEM_BASE_QE;14;6922;0.498791337;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;PEMBUATAN BIOBRIKET KULIT BUAH KAKAO DAN SEKAM PADI DENGAN PEREKAT GONDORUKEM YANG DILARUTKAN DENGAN ETHANOL;https://repository.upnjatim.ac.id/29051/;0;0;0;0
20;pengawetan pangan;BM25_QE;2;8621;;;;pengawetan pangan;KARAKTERISTIK BISKUIT TEPUNG BUAH LINDUR DAN TEPUNG MOCAF DENGAN PEMANIS STEVIA DAN SIRUP FRUKTOSA SERTA PENDUGAAN UMUR SIMPANNYA MENGGUNAKAN METODE ACCELERATED SHELF-LIFE TESTING (ASLT) PENDEKATAN KADAR AIR KRITIS;https://repository.upnjatim.ac.id/3451/;1;1;2;1
20;pengawetan pangan;SEM_BASE_QE;9;4699;0.5095273852;pengawetan pangan;simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;pengawetan pangan simpannya bulgaricus pasteurisasi kaldu digoreng pengemas borassus velva lindur kunyit;Sintesis Bioplastik dari Pati Kulit Sukun dan Kitosan Cangkang Keong Sawah (Pilla Ampulacea) dengan Penambahan Gliserol;https://repository.upnjatim.ac.id/23293/;0;0;0;0
20;pengawetan pangan;SEM_FT;7;13419;0.4641385078;;;pengawetan pangan;Ketersediaan Pangan dengan Indikator Neraca Bahan Makanan untuk Meningkatkan Pangan di Kabupaten Tuban;https://repository.upnjatim.ac.id/6087/;0;0;0;0
20;pengawetan pangan;SEM_BASE;10;8376;0.5209819674;;;pengawetan pangan;KOMBINASI TANGKI AERASI DAN UPFLOW BIOFILTER DALAM MENDEGRADASI BAHAN ORGANIK (BOD, TSS, TDS) LIMBAH CAIR INDUSTRI TEMPE;https://repository.upnjatim.ac.id/3390/;0;0;0;0
20;pengawetan pangan;SEM_BASE;9;12129;0.5222345591;;;pengawetan pangan;PRA RANCANGAN PABRIK GARAM FARMASI DARI GARAM RAKYAT MELALUI PROSES CHEMICAL TREATMENT DAN MEMBRAN NANOFILTRASI;https://repository.upnjatim.ac.id/43481/;0;0;0;0
21;perencanaan jalan raya;SEM_FT;7;8882;0.4920583963;;;perencanaan jalan raya;PERENCANAAN JALUR GANDA (DOUBLE TRACK) LINTASAN KERETA API PADA EMPLASEMEN STASIUN BOHARAN – STASIUN SEPANJANG (KM 33+867 – KM 24+167);https://repository.upnjatim.ac.id/35661/;1;2;0;1
21;perencanaan jalan raya;SEM_FT;5;4427;0.5455156565;;;perencanaan jalan raya;Laporan Magang Proyek Jalan Lingkar Selatan, Kabupaten Sampang, Madura, Jawa Timur;https://repository.upnjatim.ac.id/22740/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;4;10387;0.4288957119;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PRA RENCANA PABRIK PARAXYLENE DARI TOLUENE DENGAN PROSES SELEKTIVITAS DISPROPORSIONASI;https://repository.upnjatim.ac.id/38997/;0;2;0;0
21;perencanaan jalan raya;SEM_FT_QE;2;12085;0.4830896258;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;Analisis Beban Kendaraan Terhadap Kerusakan Jalan dan Umur Rencana Jalan di Driyorejo – Legundi Pada STA 8+300 – 9+400;https://repository.upnjatim.ac.id/43380/;2;2;2;2
21;perencanaan jalan raya;SEM_FT_QE;7;4881;0.4431013763;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;ANALISIS PERBANDINGAN KETEBALAN PERKERASAN KAKU DENGAN METODE BINA MARGA 2017 DAN AASHTO 1993 PADA RUAS JALAN SENGANTEN–KLINO (STA 0+000 – STA 8+000) KABUPATEN BOJONEGORO;https://repository.upnjatim.ac.id/2366/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;6;13585;0.4109566808;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;Analisa Kegagalan Struktur Badan Jalan (Subgrade) pada Ruas Jalan Dengok – Batas Kabupaten Pacitan KM. Surabaya STA. 225 +900 – STA. 225 +925;https://repository.upnjatim.ac.id/6410/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;3;11817;;;;perencanaan jalan raya;Analisis Pengaruh Beban Lalu Lintas Terhadap Tingkat Kerusakan Jalan Soenandar Priyo Sudarmo, Kecamatan Prambon, Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/42454/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE;12;14537;0.4037465155;;;perencanaan jalan raya;PERENCANAAN STRUKTUR BALOK PADA PROYEK PEMBANGUNAN GEDUNG HOTEL SHAFIRA SURABAYA;https://repository.upnjatim.ac.id/8131/;0;2;0;0
21;perencanaan jalan raya;SEM_BASE_QE;5;4865;0.4177262187;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PERENCANAAN PERKERASAN LENTUR DENGAN PERKUATAN GEOTEXTILE PADA RUAS JALAN BULULAWANG – PANTAI MOLANG KABUPATEN BLITAR (STA. 0+000 – STA. 5+100);https://repository.upnjatim.ac.id/2363/;2;2;2;2
21;perencanaan jalan raya;SEM_FT_QE;12;3122;0.4293275774;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;ANALISA FAKTOR PENYEBAB KERUSAKAN JALAN PADA TRUNOYO - JALAN TALANG SIRING - JALAN RAYA PAMEKASAN - SUMENEP DENGAN MENGGUNAKAN METODE ANALYTICAL HIERARCHY PROSES (AHP);https://repository.upnjatim.ac.id/19260/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE;1;8863;0.5021539927;;;perencanaan jalan raya;Evaluasi Geometrik Jalan Raya Pada Ruas Jalan Situbondo - Bajulmati (Kabupaten Banyuwangi) STA 0+000 - 10+000;https://repository.upnjatim.ac.id/35597/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;8;4893;0.4096329212;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PERENCANAAN ULANG JALAN TAMBAK OSOWILANGUN KM 8+150 – KM 13+200 DENGAN MENGGUNAKAN PERKERASAN KAKU JENIS BETON DENGAN TULANGAN MENERUS ATAU CONTINUOUS REINFORCED CONCRETE PAVEMENT (CRCP);https://repository.upnjatim.ac.id/2368/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;11;12753;0.3942503929;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;ANALISA KERUNTUHAN ELEMEN STRUKTUR PIERHEAD DAN KOLOM PIER SERTA KAPASITAS STRUKTUR PADA JEMBATAN BOBOH JALAN TOL KRIAN-LEGUNDI-BUNDER-MANYAR STA 18+500.240;https://repository.upnjatim.ac.id/4988/;2;2;1;2
21;perencanaan jalan raya;BM25_QE;13;9823;;;;perencanaan jalan raya;Analisis Kerusakan Permukaan Jalan Dengan Metode Pavement Condition Index (PCI) Dan Bina Marga Berdasarkan Sistem Informasi Geografis Pada Ruas Jalan Taman Sari – Banjar Sawah (R.27) Kabupaten Probolinggo;https://repository.upnjatim.ac.id/38016/;2;2;1;2
21;perencanaan jalan raya;BM25_QE;12;12897;;;;perencanaan jalan raya;TAAN KINERJA JALAN DI RUAS JALAN RAYA ARTERI DENGAN DATA VOLUME KENDARAAN (Studi Kasus Jalan Raya Blega – Raya Jrengik Bangkalan Madura);https://repository.upnjatim.ac.id/5172/;2;2;1;2
21;perencanaan jalan raya;SEM_BASE;13;6119;0.401274085;;;perencanaan jalan raya;PERENCANAAN JALUR GANDA (DOUBLE TRACK) LINTASAN KERETA API PADA EMPLASEMEN STASIUN MOJOKERTO – STASIUN BOHARAN (KM 57+358 - KM 33+867);https://repository.upnjatim.ac.id/26583/;1;2;1;1
21;perencanaan jalan raya;SEM_BASE;6;7370;0.4309953153;;;perencanaan jalan raya;Perencanaan Rumah Kompos dengan Sistem Anaerob di Rest Area Cikopo-Palimanan Jawa Barat”;https://repository.upnjatim.ac.id/302/;0;2;0;0
21;perencanaan jalan raya;SEM_FT;9;10618;0.4845497012;;;perencanaan jalan raya;Implementasi BIM (BUILDING INFORMATION MODELING) Terhadap Peningkatan Akurasi Pada Perhitungan Estimasi Biaya Proyek Pembangunan Jalan Jalur Lintas Selatan (JLS) Lot 3 Pantai Serang – Sumbersih;https://repository.upnjatim.ac.id/39438/;2;2;2;2
21;perencanaan jalan raya;SEM_FT;3;6369;0.5523532033;;;perencanaan jalan raya;ANALISIS PENGARUH OVERLOADING KENDARAAN TERHADAP SISA UMUR RENCANA JALAN MENGGUNAKAN STRUKTUR FLEXIBLE PAVEMENT DENGAN METODE AASHTO 1993 (STUDI KASUS JALAN LINGKAR TIMUR SIDOARJO STA 2+200 – STA 7+600);https://repository.upnjatim.ac.id/27070/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE;7;13301;0.4265837669;;;perencanaan jalan raya;PERENCANAAN ULANG JALAN JEMBER - BANYUWANGI PADA RUAS JALAN GUMITIR (STA.230+000 - 235+200) DENGAN MENGGUNAKAN METODE BINA MARGA;https://repository.upnjatim.ac.id/5848/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;2;4257;;;;perencanaan jalan raya;ANALISIS KERUSAKAN PERMUKAAN JALAN DENGAN METODE PAVEMENT CONDITION INDEX DAN PEMETAAN BERDASARKAN SISTEM INFORMASI GEOGRAFI PADA RUAS JALAN KABUPATEN MALANG;https://repository.upnjatim.ac.id/21824/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;1;5515;0.4839044213;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PERENCANAAN STRUKTUR PILAR/PIER FLY OVER JALAN LINGKAR LUAR BARAT (JLLB) SURABAYA;https://repository.upnjatim.ac.id/2515/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;10;4251;;;;perencanaan jalan raya;PEMETAAN KEBISINGAN PADA RUAS JALAN RAYA LEGUNDI KECAMATAN KRIAN HINGGA RUAS JALAN RAYA PRAMBON DI KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/21812/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;11;12752;;;;perencanaan jalan raya;PEMETAAN DAN ANALISA KINERJA JALAN DI RUAS JALAN ARTERI KALIANAK – TAMBAK OSOWILANGUN MENGGUNAKAN METODE MKJI DAN ANALISA NUMERIK DENGAN REGRESI MULTI VARIABEL;https://repository.upnjatim.ac.id/4986/;2;2;2;2
21;perencanaan jalan raya;SEM_FT;2;14614;0.555837512;;;perencanaan jalan raya;METODE PELAKSANAAN PONDASI TIANG PANCANG DENGAN METODE KALENDERING DAN PDA TEST UNTUK JALAN LINGKAR LUAR BARAT SEMEMI;https://repository.upnjatim.ac.id/8266/;2;2;1;2
21;perencanaan jalan raya;SEM_BASE;5;8115;0.4367255569;;;perencanaan jalan raya;PERENCANAAN JALAN PADA SEGMEN INARI – BOFUWER (STA. 61 + 500 – 68 + 200) KABUPATEN KAIMANA PROVINSI PAPUA BARAT;https://repository.upnjatim.ac.id/3306/;2;2;2;2
21;perencanaan jalan raya;SEM_FT_QE;1;12179;0.5072211027;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;ANALISIS MODIFIKASI TIANG BOR DENGAN PERBESARAN UJUNG TIANG PADA JEMBATAN PUNDANG STA 38+195 (STUDI KASUS : PROYEK JALAN TOL SOLO – YOGYA – NYIA);https://repository.upnjatim.ac.id/43560/;2;2;1;2
21;perencanaan jalan raya;SEM_BASE;4;10415;0.4456997812;;;perencanaan jalan raya;STUDI PERENCANAAN GEOMETRIK JALAN TERHADAP KESELAMATAN LALU LINTAS DI RUAS JALAN PACET – CANGAR STA 60 + 650 – STA 65 + 887;https://repository.upnjatim.ac.id/39043/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;5;4264;;;;perencanaan jalan raya;ANALISIS DAN PEMETAAN KERUSAKAN JALAN DENGAN METODE SURFACE DISTRESS INDEX PADA RUAS JALAN RAYA KEBONAGUNG – JALAN RAYA PEPEN KABUPATEN MALANG;https://repository.upnjatim.ac.id/21833/;2;2;2;2
21;perencanaan jalan raya;SEM_FT;8;7881;0.4917444885;;;perencanaan jalan raya;Analisis Perbandingan Perencanaan Perkerasan Kaku Menggunakan Metode Bina Marga 2017 dan AASHTO 1993 Pada Ruas Jalan Lingkar Tuban (STA 13+180 - STA 19+980);https://repository.upnjatim.ac.id/32649/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;15;12927;;;;perencanaan jalan raya;PEMETAAN RUAS JALAN ARTERI DI KABUPATEN SIDOARJO DITINJAU DARI TINGKAT PELAYANAN JALAN DENGAN METODE NON LINEAR (STUDI KASUS JALAN AHMAD YANI - JALAN RAYA SUMORAME);https://repository.upnjatim.ac.id/5207/;2;2;2;2
21;perencanaan jalan raya;SEM_FT_QE;14;9958;0.4281477928;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;Analisis Redesain Fondasi pada Struktur Slab on Pile Ramp On Proyek Jalan Tol Solo – Yogyakarta Menggunakan Fondasi Tiang Pancang;https://repository.upnjatim.ac.id/38277/;2;2;1;2
21;perencanaan jalan raya;BM25_QE;6;10428;;;;perencanaan jalan raya;Analisis Perbandingan Kerusakan Jalan pada Ruas Jalan Lingkar Bypass Krian Menggunakan Metode PCI (Pavement Condition Index) dan Metode SDI (Surface Distress Index);https://repository.upnjatim.ac.id/39074/;2;2;2;2
21;perencanaan jalan raya;SEM_FT;14;693;0.4620991647;;;perencanaan jalan raya;Faktor Pengaruh Kecelakaan Pada jalan Raya Sidorejo-Taman Kabupaten Sidoarjo Menggunakan Metode AHP (Analytical Hierarchy Process) (STA 2+500 - STA 8+000);https://repository.upnjatim.ac.id/11733/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;14;2006;;;;perencanaan jalan raya;ANALISIS PENGARUH KEPADATAN LALU LINTAS TERHADAP EMISI GAS KARBON MONOKSIDA (CO) DI RUAS JALAN PAHLAWAN KECAMATAN SIDOARJO – JALAN RAYA LEGUNDI KECAMATAN KRIAN;https://repository.upnjatim.ac.id/16156/;1;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;13;4886;0.390809387;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PERENCANAAN JALUR GANDA (DOUBLE TRACK) LINTASAN KERETA API PADA EMPLASEMEN STASIUN WONOKROMO – STASIUN SIDOARJO (KM. 7+881 – KM. 25+510 );https://repository.upnjatim.ac.id/2367/;2;2;2;2
21;perencanaan jalan raya;BM25_QE;9;8464;;;;perencanaan jalan raya;Analisis Kerusakan Permukaan Jalan dengan Metode Pavement Condition Index (PCI) dan Bina Marga berdasarkan Sistem Informasi Geografis pada Ruas Jalan Kabupaten Malang;https://repository.upnjatim.ac.id/34172/;1;2;1;1
21;perencanaan jalan raya;BM25_QE;8;2094;;;;perencanaan jalan raya;Analisis PerbandinganTingkat Kebisingan dengan Tikngkat Volume Kendaraan Pada Ruas JL. Pahlawan Kec, Sidoarjo hingga Ruas JL. Raya Legundi Kec. Krian;https://repository.upnjatim.ac.id/16346/;2;2;2;2
21;perencanaan jalan raya;SEM_FT;10;12739;0.4808694124;;;perencanaan jalan raya;ANALISA METODE PERCEPATAN PELAKSANAAN PROYEK OVERPASS BERDASARKAN LINTASAN KRITIS;https://repository.upnjatim.ac.id/4957/;2;2;0;2
21;perencanaan jalan raya;SEM_FT;1;12880;0.5653418303;;;perencanaan jalan raya;PERENCANAAN PERKERASAN LENTUR PADA PROYEK TRANS PAPUA DI SEGMEN JALAN DESA KEBAR - DESA AYAWASI PAPUA BARAT (STA 10+000 – STA 17+500) DENGAN MENGGUNAKAN METODE BINA MARGA;https://repository.upnjatim.ac.id/5146/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;3;6664;0.4378059506;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PERENCANAAN ULANG BANGUNAN PELIMPAH (SPILLWAY) DI BENDUNGAN SEMANTOK KABUPATEN NGANJUK;https://repository.upnjatim.ac.id/28055/;2;2;0;2
21;perencanaan jalan raya;BM25_QE;4;12135;;;;perencanaan jalan raya;Pemetaan Kerusakan Jalan Dengan Metode Pavement Condition Index Pada Ruas Jalan Arteri Mojosari - Mojokerto Berdasarkan Sistem Informasi Geografis;https://repository.upnjatim.ac.id/43492/;2;2;2;2
21;perencanaan jalan raya;SEM_FT;15;8861;0.4614106119;;;perencanaan jalan raya;Analisis Kinerja Simpang Tidak bersinyal Jalan Menganti – Jalan Sepat – Jalan Wisma Lidah Kulon Kota Surabaya Menggunakan Metode PKJI 2023;https://repository.upnjatim.ac.id/35594/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;12;4871;0.3938795328;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;ANALISIS JEMBATAN SEMBAYAT BARU II MENGGUNAKAN STRUKTUR BUSUR BAJA PADA STA 0+400 - STA 0+493;https://repository.upnjatim.ac.id/2364/;2;2;1;2
21;perencanaan jalan raya;BM25_QE;1;11816;;;;perencanaan jalan raya;Analisis Pengaruh Beban Kendaraan Terhadap Sisa Umur Rencana Jalan Pada Ruas Jalan Soenandar Priyo Sudarmo, Kecamatan Prambon, Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/42453/;2;2;2;2
21;perencanaan jalan raya;SEM_FT_QE;10;12756;0.4364289641;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;PERENCANAAN JALUR GANDA (DOUBLE TRACK) LINTASAN KERETA API PADA EMPLASEMEN STASIUN ANTARA BARON – NGANJUK (KM 103+355 – KM 118+842);https://repository.upnjatim.ac.id/4993/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE_QE;14;12754;0.3886918724;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;OPTIMASI STRUKTUR BETON BERTULANG GEDUNG GRAND SUNGKONO LAGOON TOWER CASPIAN SURABAYA;https://repository.upnjatim.ac.id/4989/;0;2;0;0
21;perencanaan jalan raya;SEM_BASE_QE;10;684;0.3965188563;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;Analisa Stabilitas Struktur Box Girder Kantilever Jembatan Palu 4;https://repository.upnjatim.ac.id/11718/;0;2;0;0
21;perencanaan jalan raya;SEM_FT_QE;3;59;0.4731413126;perencanaan jalan raya;ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;perencanaan jalan raya ruas arteri kalianak bypass legundi pepen soenandar priyo pavement sudarmo;ANALISIS KEANDALAN STRUKTUR FULL SLAB JEMBATAN TOL PORONG GEMPOL;https://repository.upnjatim.ac.id/10204/;1;2;0;1
21;perencanaan jalan raya;SEM_FT;11;3693;0.4796180427;;;perencanaan jalan raya;Implementasi Algoritma A-Star Pada Pencarian Rute Terdekat Menghindari Jalan Rusak;https://repository.upnjatim.ac.id/20258/;0;2;2;2
21;perencanaan jalan raya;SEM_FT;13;13620;0.4651149809;;;perencanaan jalan raya;Pemetaan Indeks Tingkat Pelayanan Jalan Buduran Sampai Jalan Raya Ponti Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/6473/;2;2;2;2
21;perencanaan jalan raya;SEM_BASE;15;8680;0.3822402954;;;perencanaan jalan raya;TUGAS PERENCANAAN : BANGUNAN PENGELOLAHAN AIR BUANGAN LIMBAH PAKAN TERNAK;https://repository.upnjatim.ac.id/3465/;0;2;0;0
21;perencanaan jalan raya;SEM_BASE;11;14553;0.4037465155;;;perencanaan jalan raya;PERENCANAAN STRUKTUR BALOK PADA PROYEK PEMBANGUNAN GEDUNG HOTEL SHAFIRA SURABAYA;https://repository.upnjatim.ac.id/8163/;0;2;0;0
